isco08_4d,isco08_label,alpha,beta,zeta,n_onet_soc,match_quality
4132,Data entry clerks,0.222222222222222,0.5,0.722222222222222,1,exact
4211,Bank tellers and related clerks,0.20935960591133,0.329228243021346,0.538587848932677,2,partial-split
4212,"Bookmakers, croupiers and related gaming workers",0.144936762583821,0.25305576776165,0.397992530345472,3,partial-split
4213,Pawnbrokers and money-lenders,,,,0,unmatched
4214,Debt-collectors and related workers,0.191666666666667,0.457738095238095,0.649404761904762,2,partial-split
4221,Travel consultants and clerks,0.268518518518519,0.510251322751323,0.778769841269841,3,partial-split
4222,Contact centre information clerks,0.47719298245614,0.62280701754386,1,2,partial-split
4223,Telephone switchboard operators,0.429276315789474,0.5625,0.960526315789474,2,partial-split
4224,Hotel receptionists,0.4125,0.528125,0.8,2,partial-split
4225,Enquiry clerks,0.472431077694236,0.634711779448622,1,2,partial-split
4226,Receptionists (general),0.421052631578947,0.578947368421053,1,1,exact
4227,Survey and market research interviewers,0.294117647058824,0.441176470588235,0.735294117647059,1,exact
4229,Client information workers not elsewhere classified,0.235294117647059,0.588235294117647,0.823529411764706,1,partial-split
4311,Accounting and bookkeeping clerks,0.166666666666667,0.375,0.541666666666667,2,partial-split
4312,"Statistical, finance and insurance clerks",0.357314814814815,0.573935185185185,0.864583333333333,5,partial-split
4313,Payroll clerks,0.181818181818182,0.5,0.681818181818182,1,exact
4321,Stock clerks,0.181818181818182,0.329545454545455,0.511363636363636,2,partial-split
4322,Production clerks,0.176470588235294,0.529411764705882,0.705882352941177,1,exact
4323,Transport clerks,0.384615384615385,0.653846153846154,1,1,exact
4411,Library clerks,0.264935064935065,0.484415584415585,0.749350649350649,2,partial-split
4412,Mail carriers and sorting clerks,0.0904928742656937,0.203524231009018,0.294017105274712,5,partial-split
4413,"Coding, proof-reading and related clerks",0.181818181818182,0.590909090909091,0.772727272727273,1,exact
4414,Scribes and related workers,,,,0,unmatched
4415,Filing and copying clerks,0.0789473684210526,0.293859649122807,0.37280701754386,2,partial-split
4416,Personnel clerks,0.105263157894737,0.447368421052632,0.552631578947368,1,exact
4419,Clerical support workers not elsewhere classified,0.472431077694236,0.647869674185464,1,2,partial-split
5111,Travel attendants and travel stewards,0.02,0.141428571428571,0.161428571428571,2,partial-split
5112,Transport conductors,0,0.142857142857143,0.142857142857143,1,partial-split
5113,Travel guides,0.278637770897833,0.335913312693498,0.614551083591331,2,partial-split
5120,Cooks,0.0779185520361991,0.161221719457014,0.239140271493213,5,partial-split
5131,Waiters,0.1,0.163571428571429,0.263571428571429,2,partial-split
5132,Bartenders,0.1,0.15,0.25,1,exact
5141,Hairdressers,0,0.0592391304347826,0.0592391304347826,2,partial-split
5142,Beauticians and related workers,0.0206349206349206,0.114648033126294,0.135282953761215,5,partial-split
5151,"Cleaning and housekeeping supervisors in offices, hotels and other establishments",0.0769230769230769,0.25,0.326923076923077,1,exact
5152,Domestic housekeepers,0.0769230769230769,0.25,0.326923076923077,1,partial-split
5153,Building caretakers,0,0.0217391304347826,0.0217391304347826,1,exact
5161,"Astrologers, fortune-tellers and related workers",,,,0,unmatched
5162,Companions and valets,,,,0,unmatched
5163,Undertakers and embalmers,0.0641025641025641,0.132867132867133,0.196969696969697,3,partial-split
5164,Pet groomers and animal care workers,0.128161312371839,0.135737069947596,0.263898382319435,3,partial-split
5165,Driving instructors,0.2,0.383333333333333,0.583333333333333,1,exact
5169,Personal services workers not elsewhere classified,0.159090909090909,0.293434343434343,0.452525252525253,3,partial-split
5211,Stall and market salespersons,0.5,0.5,1,1,exact
5212,Street food salespersons,0.25,0.303571428571429,0.553571428571429,2,partial-split
5221,Shopkeepers,0.117647058823529,0.382352941176471,0.5,1,exact
5222,Shop supervisors,0.19047619047619,0.428571428571429,0.619047619047619,1,exact
5223,Shop sales assistants,0.277412280701754,0.355811403508772,0.633223684210526,2,partial-split
5230,Cashiers and ticket clerks,0.0862068965517242,0.322413793103448,0.408620689655172,2,partial-split
5241,Fashion and other models,0.0714285714285714,0.392857142857143,0.464285714285714,1,exact
5242,Sales demonstrators,0.208333333333333,0.395833333333333,0.604166666666667,1,exact
5243,Door to door salespersons,0.5,0.5,1,1,exact
5244,Contact centre salespersons,0.25,0.541666666666667,0.791666666666667,1,exact
5245,Service station attendants,0,0.1,0.1,1,partial-split
5246,Food service counter attendants,0,0,0,1,partial-split
5249,Sales workers not elsewhere classified,0.5625,0.6875,1,1,partial-split
5311,Child care workers,0.227272727272727,0.329545454545455,0.556818181818182,1,partial-split
5312,Teachers' aides,,,,0,unmatched
5321,Health care assistants,,,,0,unmatched
5322,Home-based personal care workers,,,,0,unmatched
5329,Personal care workers in health services not elsewhere classified,0.0364890807581614,0.102893022197437,0.139382102955599,7,partial-split
5411,Fire-fighters,0.2,0.25,0.45,2,partial-split
5412,Police officers,0.18588850174216,0.352729384436702,0.538617886178862,3,partial-split
5413,Prison guards,0.166387959866221,0.256688963210702,0.423076923076923,2,partial-split
5414,Security guards,0.0604395604395604,0.252518315018315,0.312957875457875,3,partial-split
5419,Protective services workers not elsewhere classified,0.103862269545499,0.259817115251898,0.363679384797397,7,partial-split
6111,Field crop and vegetable growers,0,0.075,0.075,2,partial-split
6112,Tree and shrub crop growers,0,0.075,0.075,2,partial-split
6113,"Gardeners, horticultural and nursery growers",0.0238095238095238,0.102564102564103,0.126373626373626,3,partial-split
6114,Mixed crop growers,0,0.075,0.075,2,partial-split
6121,Livestock and dairy producers,0.0208333333333333,0.116666666666667,0.1375,2,partial-split
6122,Poultry producers,0.0208333333333333,0.116666666666667,0.1375,2,partial-split
6123,Apiarists and sericulturists,0.0208333333333333,0.116666666666667,0.1375,2,partial-split
6129,Animal producers not elsewhere classified,0.0208333333333333,0.116666666666667,0.1375,2,partial-split
6130,Mixed crop and animal producers,0.0138888888888889,0.0777777777777778,0.0916666666666667,3,partial-split
6210,Forestry and related workers,0.0210526315789474,0.102456782983099,0.123509414562046,5,partial-split
6221,Aquaculture workers,0.0208333333333333,0.116666666666667,0.1375,2,partial-split
6222,Inland and coastal waters fishery workers,0,0.15,0.15,1,partial-split
6223,Deep-sea fishery workers,0,0.15,0.15,1,partial-split
6224,Hunters and trappers,0,0.15,0.15,1,partial-split
6310,Subsistence crop farmers,0,0.0666666666666667,0.0666666666666667,1,exact
6320,Subsistence livestock farmers,0,0.0681818181818182,0.0681818181818182,1,exact
6330,Subsistence mixed crop and livestock farmers,0,0.0674242424242424,0.0674242424242424,2,partial-split
6340,"Subsistence fishers, hunters, trappers and gatherers",,,,0,unmatched
7111,House builders,0.2,0.4,0.6,1,exact
7112,Bricklayers and related workers,0,0,0,2,partial-split
7113,"Stonemasons, stone cutters, splitters and carvers",0,0.0416666666666667,0.0416666666666667,2,partial-split
7114,"Concrete placers, concrete finishers and related workers",0,0.0341880341880342,0.0341880341880342,3,partial-split
7115,Carpenters and joiners,0.0344827586206897,0.0862068965517242,0.120689655172414,1,exact
7119,Building frame and related trades workers not elsewhere classified,0.0242857142857143,0.099029304029304,0.123315018315018,5,partial-split
7121,Roofers,0,0,0,1,exact
7122,Floor layers and tile setters,0,0.0178125,0.0178125,4,partial-split
7123,Plasterers,0,0.0175213675213675,0.0175213675213675,3,partial-split
7124,Insulation workers,0.05,0.0692307692307692,0.119230769230769,2,partial-split
7125,Glaziers,0,0.037037037037037,0.037037037037037,1,exact
7126,Plumbers and pipe fitters,0.00980392156862745,0.0294117647058824,0.0392156862745098,2,partial-split
7127,Air conditioning and refrigeration mechanics,0.0787878787878788,0.214393939393939,0.293181818181818,2,partial-split
7131,Painters and related workers,0,0.0131578947368421,0.0131578947368421,2,partial-split
7132,Spray painters and varnishers,,,,0,unmatched
7133,Building structure cleaners,,,,0,unmatched
7211,Metal moulders and coremakers,0,0.0227272727272727,0.0227272727272727,2,partial-split
7212,Welders and flamecutters,0,0.0597701149425287,0.0597701149425287,2,partial-split
7213,Sheet-metal workers,0,0.0615079365079365,0.0615079365079365,3,partial-split
7214,Structural-metal preparers and erectors,0,0.0072463768115942,0.0072463768115942,3,partial-split
7215,Riggers and cable splicers,0,0.0357142857142857,0.0357142857142857,1,exact
7221,"Blacksmiths, hammersmiths and forging press workers",0,0.0384615384615385,0.0384615384615385,1,partial-split
7222,Toolmakers and related workers,0.0142857142857143,0.118469887955182,0.132755602240896,5,partial-split
7223,Metal working machine tool setters and operators,0.0157738095238095,0.0661044306444715,0.081878240168281,10,partial-split
7224,"Metal polishers, wheel grinders and tool sharpeners",0,0.025,0.025,2,partial-split
7231,Motor vehicle mechanics and repairers,0.029449452508276,0.0655960901843255,0.0950455426926015,10,partial-split
7232,Aircraft engine mechanics and repairers,0.0586124401913876,0.180622009569378,0.239234449760766,2,partial-split
7233,Agricultural and industrial machinery mechanics and repairers,0.0563752605419272,0.110925209385354,0.167300469927282,9,partial-split
7234,Bicycle and related repairers,0.0767045454545455,0.178977272727273,0.255681818181818,2,partial-split
7311,Precision-instrument makers and repairers,0.0920255183413078,0.19798644338118,0.290011961722488,4,partial-split
7312,Musical instrument makers and tuners,0.0454545454545455,0.147727272727273,0.193181818181818,2,partial-split
7313,Jewellery and precious-metal workers,0.0192307692307692,0.115384615384615,0.134615384615385,1,exact
7314,Potters and related workers,0.0333333333333333,0.137015503875969,0.170348837209302,2,partial-split
7315,"Glass makers, cutters, grinders and finishers",0,0.0302325581395349,0.0302325581395349,3,partial-split
7316,"Sign writers, decorative painters, engravers and etchers",0,0.0358974358974359,0.0358974358974359,2,partial-split
7317,"Handicraft workers in wood, basketry and related materials",0.0666666666666667,0.233333333333333,0.3,1,partial-split
7318,"Handicraft workers in textile, leather and related materials",0,0.0740740740740741,0.0740740740740741,1,exact
7319,Handicraft workers not elsewhere classified,0.0666666666666667,0.233333333333333,0.3,1,exact
7321,Pre-press technicians,0.0477777777777778,0.286111111111111,0.333888888888889,2,partial-split
7322,Printers,0,0.152173913043478,0.152173913043478,1,exact
7323,Print finishing and binding workers,0,0.0576923076923077,0.0576923076923077,1,exact
7411,Building and related electricians,0.0238095238095238,0.129120879120879,0.152930402930403,2,partial-split
7412,Electrical mechanics and fitters,0.0526278064367395,0.130835008663793,0.183462815100532,13,partial-split
7413,Electrical line installers and repairers,0.0454545454545455,0.147727272727273,0.193181818181818,2,partial-split
7421,Electronics mechanics and servicers,0.0734998334998335,0.199602480852481,0.273102314352314,7,partial-split
7422,Information and communications technology installers and servicers,0.052987012987013,0.151028138528139,0.204015151515152,7,partial-split
7511,"Butchers, fishmongers and related food preparers",0,0.0229166666666667,0.0229166666666667,4,partial-split
7512,"Bakers, pastry-cooks and confectionery makers",0.111111111111111,0.138888888888889,0.25,1,exact
7513,Dairy-products makers,0.06,0.105714285714286,0.165714285714286,2,partial-split
7514,"Fruit, vegetable and related preservers",0,0.0294117647058824,0.0294117647058824,1,partial-split
7515,Food and beverage tasters and graders,0.0681818181818182,0.189393939393939,0.257575757575758,2,partial-split
7516,Tobacco preparers and tobacco products makers,0.0119047619047619,0.0711055740125508,0.0830103359173127,3,partial-split
7521,Wood treaters,0,0.0138888888888889,0.0138888888888889,2,partial-split
7522,Cabinet-makers and related workers,0.0375,0.145941558441558,0.183441558441558,4,partial-split
7523,Woodworking-machine tool setters and operators,0,0.0384615384615385,0.0384615384615385,1,exact
7531,"Tailors, dressmakers, furriers and hatters",0,0.0681818181818182,0.0681818181818182,1,exact
7532,Garment and related pattern-makers and cutters,0,0.108796296296296,0.108796296296296,3,partial-split
7533,"Sewing, embroidery and related workers",0,0.0562678062678063,0.0562678062678063,2,partial-split
7534,Upholsterers and related workers,0.0454545454545455,0.136363636363636,0.181818181818182,1,exact
7535,"Pelt dressers, tanners and fellmongers",0,0.0833333333333333,0.0833333333333333,1,partial-split
7536,Shoemakers and related workers,0,0.0740740740740741,0.0740740740740741,1,exact
7541,Underwater divers,0,0.08,0.08,1,exact
7542,Shotfirers and blasters,,,,0,unmatched
7543,Product graders and testers (excluding foods and beverages),0.0625,0.1875,0.25,1,exact
7544,Fumigators and other pest and weed controllers,0.0793650793650794,0.183333333333333,0.262698412698413,3,partial-split
7549,Craft and related workers not elsewhere classified,0.0625,0.168402777777778,0.230902777777778,2,partial-split
8111,Miners and quarriers,0,0.0611111111111111,0.0611111111111111,2,partial-split
8112,Mineral and stone processing plant operators,0,0.0568181818181818,0.0568181818181818,2,partial-split
8113,Well drillers and borers and related workers,0.0105263157894737,0.0308612440191388,0.0413875598086124,5,partial-split
8114,"Cement, stone and other mineral products machine operators",0.0131578947368421,0.069911995898838,0.0830698906356801,4,partial-split
8121,Metal processing plant operators,0.0125,0.0527446018893387,0.0652446018893387,5,partial-split
8122,"Metal finishing, plating and coating machine operators",0,0.0424641148325359,0.0424641148325359,2,partial-split
8131,Chemical products plant and machine operators,0.0144927536231884,0.0591145457171746,0.073607299340363,3,partial-split
8132,Photographic products machine operators,0,0.15625,0.15625,1,exact
8141,Rubber products machine operators,0.00714285714285714,0.045188596932783,0.0523314540756401,5,partial-split
8142,Plastic products machine operators,0.00568181818181818,0.0475342424056539,0.0532160605874721,11,partial-split
8143,Paper products machine operators,0,0.0166666666666667,0.0166666666666667,2,partial-split
8151,"Fibre preparing, spinning and winding machine operators",0,0.0625,0.0625,1,exact
8152,Weaving and knitting machine operators,0,0.125,0.125,1,exact
8153,Sewing machine operators,0,0.0192307692307692,0.0192307692307692,1,exact
8154,"Bleaching, dyeing and fabric cleaning machine operators",0,0.104166666666667,0.104166666666667,1,exact
8155,Fur and leather preparing machine operators,,,,0,unmatched
8156,Shoemaking and related machine operators,0,0.0263157894736842,0.0263157894736842,1,exact
8157,Laundry machine operators,0,0.046875,0.046875,1,exact
8159,"Textile, fur and leather products machine operators not elsewhere classified",,,,0,unmatched
8160,Food and related products machine operators,0.0311428571428571,0.0670026536930562,0.0981455108359133,5,partial-split
8171,Pulp and papermaking plant operators,0,0.0393939393939394,0.0393939393939394,2,partial-split
8172,Wood processing plant operators,0,0.0208333333333333,0.0208333333333333,1,exact
8181,Glass and ceramics plant operators,0.0147243107769424,0.0627198207522565,0.0774441315291989,6,partial-split
8182,Steam engine and boiler operators,0,0.1,0.1,1,exact
8183,"Packing, bottling and labelling machine operators",0,0.075,0.075,1,exact
8189,Stationary plant and machine operators not elsewhere classified,0.0104166666666667,0.054812643020595,0.0652293096872616,4,partial-split
8211,Mechanical machinery assemblers,0,0.00833333333333333,0.00833333333333333,2,partial-split
8212,Electrical and electronic equipment assemblers,0,0.0644830659536542,0.0644830659536542,4,partial-split
8219,Assemblers not elsewhere classified,0,0.0909090909090909,0.0909090909090909,1,partial-split
8311,Locomotive engine drivers,0.0222222222222222,0.167222222222222,0.189444444444444,3,partial-split
8312,"Railway brake, signal and switch operators",0,0.204545454545455,0.204545454545455,1,partial-split
8321,Motorcycle drivers,0,0.147058823529412,0.147058823529412,1,partial-split
8322,"Car, taxi and van drivers",0,0.140151515151515,0.140151515151515,3,partial-split
8331,Bus and tram drivers,0,0.208333333333333,0.208333333333333,1,partial-split
8332,Heavy truck and lorry drivers,0.032258064516129,0.145161290322581,0.17741935483871,1,partial-split
8341,Mobile farm and forestry plant operators,0,0.0277777777777778,0.0277777777777778,2,partial-split
8342,Earthmoving and related plant operators,0,0.0223214285714286,0.0223214285714286,4,partial-split
8343,"Crane, hoist and related plant operators",0.0657894736842105,0.14426399623768,0.210053469921891,4,partial-split
8344,Lifting truck operators,0,0.0454545454545455,0.0454545454545455,1,partial-split
8350,Ships' deck crews and related workers,0,0.0677521008403361,0.0677521008403361,2,partial-split
9111,Domestic cleaners and helpers,0.08,0.08,0.16,1,exact
9112,"Cleaners and helpers in offices, hotels and other establishments",0.0266666666666667,0.0339130434782609,0.0605797101449275,3,partial-split
9121,Hand launderers and pressers,0,0.0178571428571429,0.0178571428571429,1,exact
9122,Vehicle cleaners,0,0,0,1,exact
9123,Window cleaners,0,0.0217391304347826,0.0217391304347826,1,exact
9129,Other cleaning workers,0.0454545454545455,0.0909090909090909,0.136363636363636,1,partial-split
9211,Crop farm labourers,0,0.0666666666666667,0.0666666666666667,1,partial-split
9212,Livestock farm labourers,0,0.0681818181818182,0.0681818181818182,1,partial-split
9213,Mixed crop and livestock farm labourers,0,0.0674242424242424,0.0674242424242424,2,partial-split
9214,Garden and horticultural labourers,0,0.0518518518518519,0.0518518518518519,2,partial-split
9215,Forestry labourers,0,0.0476190476190476,0.0476190476190476,1,partial-split
9216,Fishery and aquaculture labourers,0,0.0681818181818182,0.0681818181818182,1,partial-split
9311,Mining and quarrying labourers,0,0.0714285714285714,0.0714285714285714,1,partial-split
9312,Civil engineering labourers,0,0,0,2,partial-split
9313,Building construction labourers,0,0.00223214285714286,0.00223214285714286,7,partial-split
9321,Hand packers,0,0.0833333333333333,0.0833333333333333,1,exact
9329,Manufacturing labourers not elsewhere classified,0,0.0629713423831071,0.0629713423831071,3,partial-split
9331,Hand and pedal vehicle drivers,0,0.147058823529412,0.147058823529412,1,partial-split
9332,Drivers of animal-drawn vehicles and machinery,,,,0,unmatched
9333,Freight handlers,0,0.0718623481781377,0.0718623481781377,2,partial-split
9334,Shelf fillers,,,,0,unmatched
9411,Fast food preparers,0,0.0131578947368421,0.0131578947368421,2,partial-split
9412,Kitchen helpers,0,0.0161290322580645,0.0161290322580645,3,partial-split
9510,Street and related service workers,,,,0,unmatched
9520,Street vendors (excluding food),0.5,0.5,1,1,exact
9611,Garbage and recycling collectors,0.125,0.25,0.375,1,partial-split
9612,Refuse sorters,0.125,0.25,0.375,1,exact
9613,Sweepers and related labourers,,,,0,unmatched
9621,"Messengers, package deliverers and luggage porters",0.147058823529412,0.235294117647059,0.382352941176471,2,partial-split
9622,Odd job persons,0.0694444444444445,0.0986111111111111,0.168055555555556,3,partial-split
9623,Meter readers and vending-machine collectors,0.117408906882591,0.265182186234818,0.382591093117409,2,partial-split
9624,Water and firewood collectors,0,0.0384615384615385,0.0384615384615385,1,exact
9629,Elementary workers not elsewhere classified,0.107220950928045,0.178485079629244,0.285706030557289,5,partial-split
